id,name,type_0,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,type_9,type_10
2942,g2653,0,0,0,0,0,0,0,0,0,1,0
2943,g2654,0,0,0,0,0,1,0,0,0,0,0
2944,g2655,0,0,0,0,0,0,1,0,0,0,0
2945,g2656,0,0,0,0,0,1,0,0,0,0,0
2946,g2657,0,0,0,0,0,1,0,0,0,0,0
2947,g2658,0,0,0,0,0,1,0,0,0,0,0
2948,g2659,0,0,0,0,0,1,0,0,0,0,0
2949,g2660,0,0,0,0,0,0,0,0,0,0,1
2950,g2661,0,0,0,1,0,0,0,0,0,0,0
2951,g2662,0,0,0,0,0,0,1,0,0,0,0
2952,g2663,0,0,0,0,0,1,0,0,0,0,0
2953,g2664,0,0,0,0,0,0,0,0,0,0,1
2954,g2665,0,0,0,0,0,0,0,0,0,1,0
2955,g2666,0,0,0,0,0,0,1,0,0,0,0
2956,g2667,0,0,0,1,0,0,0,0,0,0,0
2957,g2668,0,0,0,1,0,0,0,0,0,0,0
2958,g2669,0,0,0,0,0,0,0,0,0,1,0
2959,g2670,0,0,0,1,0,0,0,0,0,0,0
2960,g2671,0,0,0,0,0,1,0,0,0,0,0
2961,g2672,0,0,0,0,0,0,1,0,0,0,0
2962,g2673,0,0,0,1,0,0,0,0,0,0,0
2963,g2674,0,0,0,0,0,0,1,0,0,0,0
2964,g2675,0,0,0,0,0,1,0,0,0,0,0
2965,g2676,0,0,0,0,0,0,1,0,0,0,0
2966,g2677,0,0,0,0,0,1,0,0,0,0,0
2967,g2678,0,0,0,0,0,1,0,0,0,0,0
2968,g2679,0,0,0,0,0,0,0,0,0,1,0
2969,g2680,0,0,0,0,0,1,0,0,0,0,0
2970,g2681,0,0,0,0,0,1,0,0,0,0,0
2971,g2682,0,0,0,1,0,0,0,0,0,0,0
2972,g2683,0,0,0,0,0,0,1,0,0,0,0
2973,g2684,0,0,0,1,0,0,0,0,0,0,0
2974,g2685,0,0,0,0,0,1,0,0,0,0,0
2975,g2686,0,0,0,0,0,1,0,0,0,0,0
2976,g2687,0,0,0,1,0,0,0,0,0,0,0
2977,g2688,0,0,0,1,0,0,0,0,0,0,0
2978,g2689,0,0,0,0,0,0,0,0,0,0,1
2979,g2690,0,0,0,1,0,0,0,0,0,0,0
2980,g2691,0,0,0,0,0,0,1,0,0,0,0
2981,g2692,0,0,0,0,0,0,0,0,0,0,1
2982,g2693,0,0,0,0,0,1,0,0,0,0,0
2983,g2694,0,0,0,0,0,0,0,0,0,0,1
2984,g2695,0,0,0,0,0,0,1,0,0,0,0
2985,g2696,0,0,0,0,0,0,0,0,0,0,1
2986,g2697,0,0,0,0,0,0,1,0,0,0,0
2987,g2698,0,0,0,0,0,0,1,0,0,0,0
2988,g2699,0,0,0,1,0,0,0,0,0,0,0
2989,g2700,0,0,0,0,0,0,0,0,1,0,0
2990,g2701,0,0,0,0,0,0,1,0,0,0,0
2991,g2702,0,0,0,0,0,1,0,0,0,0,0
2992,g2703,0,0,0,0,0,1,0,0,0,0,0
2993,g2704,0,0,0,0,0,0,0,0,0,0,1
2994,g2705,0,0,0,1,0,0,0,0,0,0,0
2995,g2706,0,0,0,0,0,1,0,0,0,0,0
2996,g2707,0,0,0,0,0,1,0,0,0,0,0
2997,g2708,0,0,0,0,0,1,0,0,0,0,0
2998,g2709,0,0,0,0,0,0,0,0,0,1,0
2999,g2710,0,0,0,0,0,1,0,0,0,0,0
3000,g2711,0,0,0,1,0,0,0,0,0,0,0
3001,g2712,0,0,0,0,0,1,0,0,0,0,0
3002,g2713,0,0,0,0,0,0,0,0,0,0,1
3003,g2714,0,0,0,0,0,0,1,0,0,0,0
3004,g2715,0,0,0,1,0,0,0,0,0,0,0
3005,g2716,0,0,0,0,0,0,0,0,0,0,1
3006,g2717,0,0,0,0,0,1,0,0,0,0,0
3007,g2718,0,0,0,0,0,0,1,0,0,0,0
3008,g2719,0,0,0,0,0,0,1,0,0,0,0
3009,g2720,0,0,0,0,0,1,0,0,0,0,0
3010,g2721,0,0,0,0,0,0,1,0,0,0,0
3011,g2722,0,0,0,1,0,0,0,0,0,0,0
3012,g2723,0,0,0,0,0,1,0,0,0,0,0
3013,g2724,0,0,0,0,0,0,1,0,0,0,0
3014,g2725,0,0,0,0,0,1,0,0,0,0,0
3015,g2726,0,0,0,0,0,1,0,0,0,0,0
3016,g2727,0,0,0,0,0,0,1,0,0,0,0
3017,g2728,0,0,0,0,0,1,0,0,0,0,0
3018,g2729,0,0,0,0,0,0,1,0,0,0,0
3019,g2730,0,0,0,0,0,0,1,0,0,0,0
3020,g2731,0,0,0,0,0,0,0,0,0,1,0
3021,g2732,0,0,0,0,0,0,1,0,0,0,0
3022,g2733,0,0,0,0,0,1,0,0,0,0,0
3023,g2734,0,0,0,0,0,0,0,0,0,0,1
3024,g2735,0,0,0,0,0,1,0,0,0,0,0
3025,g2736,0,0,0,1,0,0,0,0,0,0,0
3026,g2737,0,0,0,0,0,1,0,0,0,0,0
3027,g2738,0,0,0,0,0,0,0,0,0,0,1
3028,g2739,0,0,0,0,0,1,0,0,0,0,0
3029,g2740,0,0,0,0,0,0,0,1,0,0,0
3030,g2741,0,0,0,0,0,0,1,0,0,0,0
3031,g2742,0,0,0,0,0,1,0,0,0,0,0
3032,g2743,0,0,0,0,0,0,1,0,0,0,0
3033,g2744,0,0,0,0,0,0,0,0,0,1,0
3034,g2745,0,0,0,1,0,0,0,0,0,0,0
3035,g2746,0,0,0,0,0,1,0,0,0,0,0
3036,g2747,0,0,0,0,0,1,0,0,0,0,0
3037,g2748,0,0,0,0,0,1,0,0,0,0,0
3038,g2749,0,0,0,0,0,0,1,0,0,0,0
3039,g2750,0,0,0,0,0,1,0,0,0,0,0
3040,g2751,0,0,0,0,0,0,0,0,0,0,1
3041,g2752,0,0,0,0,0,1,0,0,0,0,0
3042,g2753,0,0,0,0,0,1,0,0,0,0,0
3043,g2754,0,0,0,0,0,0,1,0,0,0,0
3044,g2755,0,0,0,0,0,1,0,0,0,0,0
3045,g2756,0,0,0,0,0,0,0,0,0,0,1
3046,g2757,0,0,0,0,0,0,1,0,0,0,0
3047,g2758,0,0,0,0,0,1,0,0,0,0,0
3048,g2759,0,0,0,0,0,0,0,0,0,1,0
3049,g2760,0,0,0,0,0,0,0,0,0,1,0
3050,g2761,0,0,0,0,0,0,0,0,0,0,1
3051,g2762,0,0,0,0,0,1,0,0,0,0,0
3052,g2763,0,0,0,1,0,0,0,0,0,0,0
3053,g2764,0,0,0,0,0,1,0,0,0,0,0
3054,g2765,0,0,0,0,0,0,0,0,0,0,1
3055,g2766,0,0,0,0,0,0,1,0,0,0,0
3056,g2767,0,0,0,0,0,1,0,0,0,0,0
3057,g2768,0,0,0,0,0,0,1,0,0,0,0
3058,g2769,0,0,0,1,0,0,0,0,0,0,0
3059,g2770,0,0,0,0,0,0,1,0,0,0,0
3060,g2771,0,0,0,0,0,1,0,0,0,0,0
3061,g2772,0,0,0,0,0,1,0,0,0,0,0
3062,g2773,0,0,0,1,0,0,0,0,0,0,0
3063,g2774,0,0,0,1,0,0,0,0,0,0,0
3064,g2775,0,0,0,0,0,1,0,0,0,0,0
3065,g2776,0,0,0,1,0,0,0,0,0,0,0
3066,g2777,0,0,0,1,0,0,0,0,0,0,0
3067,g2778,0,0,0,0,0,1,0,0,0,0,0
3068,g2779,0,0,0,1,0,0,0,0,0,0,0
3069,g2780,0,0,0,0,0,1,0,0,0,0,0
3070,g2781,0,0,0,0,0,0,0,0,0,0,1
3071,g2782,0,0,0,0,0,1,0,0,0,0,0
3072,g2783,0,0,0,0,0,0,0,0,0,0,1
3073,g2784,0,0,0,0,0,0,1,0,0,0,0
3074,g2785,0,0,0,0,0,1,0,0,0,0,0
3075,g2786,0,0,0,0,0,1,0,0,0,0,0
3076,g2787,0,0,0,0,0,1,0,0,0,0,0
3077,g2788,0,0,0,0,0,1,0,0,0,0,0
3078,g2789,0,0,0,1,0,0,0,0,0,0,0
3079,g2790,0,0,0,0,0,0,0,0,0,0,1
3080,g2791,0,0,0,0,0,1,0,0,0,0,0
3081,g2792,0,0,0,0,0,0,0,1,0,0,0
3082,g2793,0,0,0,0,0,1,0,0,0,0,0
3083,g2794,0,0,0,1,0,0,0,0,0,0,0
3084,g2795,0,0,0,1,0,0,0,0,0,0,0
3085,g2796,0,0,0,0,0,1,0,0,0,0,0
3086,g2797,0,0,0,0,0,1,0,0,0,0,0
3087,g2798,0,0,0,1,0,0,0,0,0,0,0
3088,g2799,0,0,0,0,0,0,0,0,0,0,1
3089,g2800,0,0,0,0,0,0,1,0,0,0,0
3090,g2801,0,0,0,0,0,0,0,0,0,0,1
3091,g2802,0,0,0,0,0,0,1,0,0,0,0
3092,g2803,0,0,0,0,0,0,1,0,0,0,0
3093,g2804,0,0,0,1,0,0,0,0,0,0,0
3094,g2805,0,0,0,0,0,1,0,0,0,0,0
3095,g2806,0,0,0,1,0,0,0,0,0,0,0
3096,g2807,0,0,0,0,0,0,1,0,0,0,0
3097,g2808,0,0,0,0,0,1,0,0,0,0,0
3098,g2809,0,0,0,0,0,1,0,0,0,0,0
3099,g2810,0,0,0,0,0,0,0,0,0,0,1
3100,g2811,0,0,0,0,0,0,1,0,0,0,0
3101,g2812,0,0,0,0,0,0,0,0,0,1,0
3102,g2813,0,0,0,0,0,0,0,0,0,0,1
3103,g2814,0,0,0,0,0,1,0,0,0,0,0
3104,g2815,0,0,0,0,0,1,0,0,0,0,0
3105,g2816,0,0,0,0,0,0,1,0,0,0,0
3106,g2817,0,0,0,0,0,0,0,0,0,0,1
3107,g2818,0,0,0,0,0,1,0,0,0,0,0
3108,g2819,0,0,0,0,0,0,0,0,0,1,0
3109,g2820,0,0,0,0,0,0,0,0,0,0,1
3110,g2821,0,0,0,0,0,0,1,0,0,0,0
3111,g2822,0,0,0,0,0,0,0,0,0,0,1
3112,g2823,0,0,0,0,0,0,0,1,0,0,0
3113,g2824,0,0,0,0,0,0,1,0,0,0,0
3114,g2825,0,0,0,1,0,0,0,0,0,0,0
3115,g2826,0,0,0,0,0,1,0,0,0,0,0
3116,g2827,0,0,0,0,0,1,0,0,0,0,0
3117,g2828,0,0,0,1,0,0,0,0,0,0,0
3118,g2829,0,0,0,0,0,1,0,0,0,0,0
3119,g2830,0,0,0,0,0,0,1,0,0,0,0
3120,g2831,0,0,0,0,0,1,0,0,0,0,0
3121,g2832,0,0,0,0,0,1,0,0,0,0,0
3122,g2833,0,0,0,0,0,1,0,0,0,0,0
3123,g2834,0,0,0,0,0,1,0,0,0,0,0
3124,g2835,0,0,0,0,0,0,0,0,0,1,0
3125,g2836,0,0,0,1,0,0,0,0,0,0,0
3126,g2837,0,0,0,0,0,0,1,0,0,0,0
3127,g2838,0,0,0,0,0,0,1,0,0,0,0
3128,g2839,0,0,0,1,0,0,0,0,0,0,0
3129,g2840,0,0,0,0,0,0,1,0,0,0,0
3130,g2841,0,0,0,0,0,0,1,0,0,0,0
3131,g2842,0,0,0,0,0,0,1,0,0,0,0
3132,g2843,0,0,0,0,0,0,1,0,0,0,0
3133,g2844,0,0,0,0,0,0,1,0,0,0,0
3134,g2845,0,0,0,0,0,0,1,0,0,0,0
3135,g2846,0,0,0,0,0,0,0,0,0,0,1
